# # TCV-phi : P(k) et transfert fuzzy pour PAPER I
# # colonnes : k[h/Mpc]   P_cdm(k)   P_eff(k)   T2(k)=P_eff/P_cdm
# # Paramètres TCV : {'H0': 67.4, 'ombh2': 0.0224, 'omch2': 0.12, 'As': 2.1e-09, 'ns': 0.964, 'r': 0.0, 'tau': 0.054, 'YHe': 0.245}
# # Fuzzy : kJ=5.0 h/Mpc, n=4, f_coh=1.0
# 
1.606124305363006155e-01 9.049964022252683208e+03 9.049964022242424107e+03 9.999999999988664623e-01
1.651666107803410333e-01 8.723964149881705453e+03 8.723964149869336325e+03 9.999999999985822452e-01
1.698499252241812696e-01 8.451843189201203131e+03 8.451843189186216478e+03 9.999999999982267518e-01
1.746660354799366710e-01 8.210492845089454931e+03 8.210492845071245029e+03 9.999999999977822185e-01
1.796187069850715412e-01 7.972925022558812088e+03 7.972925022536698634e+03 9.999999999972264408e-01
1.847118119463751762e-01 7.713917903103047138e+03 7.713917903076287985e+03 9.999999999965309971e-01
1.899493323674173451e-01 7.416357899601987810e+03 7.416357899569811707e+03 9.999999999956614705e-01
1.953353631618446329e-01 7.077106917131894079e+03 7.077106917093493394e+03 9.999999999945738960e-01
2.008741153549575553e-01 6.709231420884762883e+03 6.709231420839231760e+03 9.999999999932136507e-01
2.065699193760656971e-01 6.337549178295505953e+03 6.337549178241716618e+03 9.999999999915125670e-01
2.124272284442008385e-01 5.989744819308635670e+03 5.989744819245053804e+03 9.999999999893849356e-01
2.184506220498293461e-01 5.687409247514334311e+03 5.687409247438828061e+03 9.999999999867239531e-01
2.246448095352918672e-01 5.439089949381841507e+03 5.439089949291531411e+03 9.999999999833961706e-01
2.310146337767637892e-01 5.236895482761563471e+03 5.236895482652813371e+03 9.999999999792339445e-01
2.375650749706198495e-01 5.058575877891275923e+03 5.058575877759896684e+03 9.999999999740283307e-01
2.443012545271620317e-01 4.876789436975166609e+03 4.876789436816757188e+03 9.999999999675177609e-01
2.512284390747515084e-01 4.671409595569057274e+03 4.671409595379283019e+03 9.999999999593753852e-01
2.583520445774822316e-01 4.438086238122157738e+03 4.438086237896665807e+03 9.999999999491915315e-01
2.656776405696071874e-01 4.190431389975963612e+03 4.190431389709683572e+03 9.999999999364552750e-01
2.732109545100366854e-01 3.952391602000927833e+03 3.952391601686815648e+03 9.999999999205260170e-01
2.809578762603041624e-01 3.744704724148399691e+03 3.744704723776189894e+03 9.999999999006037310e-01
2.889244626895098311e-01 3.573861067916616321e+03 3.573861067472341347e+03 9.999999998756876618e-01
2.971169424098336620e-01 3.429276555174168152e+03 3.429276554641002804e+03 9.999999998445254779e-01
3.055417206463268975e-01 3.289956031359703047e+03 3.289956030719976752e+03 9.999999998055517647e-01
3.142053842447874445e-01 3.138557995336536351e+03 3.138557994573264295e+03 9.999999997568080889e-01
3.231147068216304041e-01 2.972211289308230789e+03 2.972211288404219886e+03 9.999999996958457427e-01
3.322766540597889007e-01 2.803280599596060256e+03 2.803280598529696817e+03 9.999999996196016205e-01
3.416983891547750729e-01 2.649610556976496810e+03 2.649610555715931241e+03 9.999999995242450090e-01
3.513872784151701456e-01 2.519268986235050306e+03 2.519268984736046605e+03 9.999999994049846297e-01
3.613508970219114769e-01 2.405635643285524566e+03 2.405635641495318851e+03 9.999999992558283868e-01
3.715970349508903592e-01 2.294549088696036506e+03 2.294549086560459727e+03 9.999999990692824969e-01
3.821337030634795462e-01 2.176476467442922058e+03 2.176476464909446804e+03 9.999999988359740133e-01
3.929691393697645196e-01 2.054690123485204367e+03 2.054690120493946324e+03 9.999999985441805350e-01
4.041118154693635334e-01 1.940846718390324213e+03 1.940846714856511198e+03 9.999999981792415671e-01
4.155704431748813987e-01 1.841147328606748260e+03 1.841147324414125933e+03 9.999999977228208881e-01
4.273539813231719831e-01 1.751487701693495410e+03 1.751487696705235294e+03 9.999999971519868414e-01
4.394716427797306646e-01 1.662603884263198097e+03 1.662603878341099744e+03 9.999999964380581474e-01
4.519329016417032441e-01 1.571369039687701843e+03 1.571369032687511890e+03 9.999999955451648326e-01
4.647475006451300406e-01 1.483564996741678897e+03 1.483564988475913879e+03 9.999999944284443387e-01
4.779254587822298062e-01 1.404054992888508423e+03 1.404054983104757184e+03 9.999999930317891028e-01
4.914770791346655954e-01 1.331470325290696337e+03 1.331470313686966847e+03 9.999999912850258132e-01
5.054129569289307344e-01 1.260499219753181023e+03 1.260499206014231959e+03 9.999999891003906738e-01
5.197439878201390862e-01 1.190183907891398121e+03 1.190183891666954196e+03 9.999999863681201528e-01
5.344813764107078091e-01 1.124336658558860108e+03 1.124336639389970969e+03 9.999999829509346183e-01
5.496366450105876211e-01 1.063029626816988184e+03 1.063029604150159457e+03 9.999999786771429644e-01
5.652216426458860354e-01 1.005082152466750017e+03 1.005082125663233228e+03 9.999999733320139583e-01
5.812485543229382046e-01 9.494994606173355578e+02 9.494994289486704702e+02 9.999999666469898685e-01
5.977299105550525349e-01 8.961407176118910911e+02 8.961406802304477424e+02 9.999999582861902603e-01
6.146785971593974329e-01 8.457327838979582566e+02 8.457327397756890832e+02 9.999999478295390487e-01
6.321078653316700713e-01 7.983924493412536094e+02 7.983923972474686934e+02 9.999999347516563830e-01
6.500313420064435244e-01 7.535955333724155025e+02 7.535954718756006514e+02 9.999999183954626503e-01
6.684630405112715890e-01 7.109894529448041567e+02 7.109893803806262440e+02 9.999998979391639953e-01
6.874173715229024983e-01 6.705329447979776205e+02 6.705328592077753456e+02 9.999998723549633484e-01
7.069091543341478046e-01 6.322059364165320403e+02 6.322058354895443699e+02 9.999998403574186234e-01
7.269536284402298154e-01 5.959344494539161587e+02 5.959343304689643901e+02 9.999998003388596013e-01
7.475664654536622322e-01 5.616152169061587074e+02 5.616150766644434498e+02 9.999997502886122103e-01
7.687637813569702105e-01 5.291493801892763713e+02 5.291492149316784435e+02 9.999996876919748923e-01
7.905621491028491654e-01 4.984448599838316909e+02 4.984446652931997619e+02 9.999996094038727801e-01
8.129786115715897932e-01 4.694155929831042613e+02 4.694153636692863643e+02 9.999995114908381000e-01
8.360306948959247419e-01 4.419790647414085356e+02 4.419787947069534653e+02 9.999993890333804814e-01
8.597364221636888404e-01 4.160561049758121044e+02 4.160557870585290061e+02 9.999992358788171165e-01
8.841143275090347364e-01 3.915701496636450543e+02 3.915697754526394192e+02 9.999990443321433720e-01
9.091834706031908242e-01 3.684471763830844111e+02 3.684467360037502885e+02 9.999988047694151616e-01
9.349634515561169312e-01 3.466165556755153716e+02 3.466160375372189151e+02 9.999985051542173986e-01
9.614744262406969000e-01 3.260109767926927020e+02 3.260103672933050234e+02 9.999981304329269571e-01
9.887371220514402648e-01 3.065663133838427825e+02 3.065655965638640055e+02 9.999976617783902233e-01
1.016772854110039148e+00 2.882215384531710356e+02 2.882206955907908537e+02 9.999970756440178521e-01
1.045603541930419045e+00 2.709189001793392322e+02 2.709179093153468330e+02 9.999963425807806283e-01
1.075251726556338161e+00 2.546035257424998122e+02 2.546023611242780191e+02 9.999954257576818550e-01
1.105740588184930928e+00 2.392231085331000031e+02 2.392217399643416798e+02 9.999942791113838325e-01
1.137093964289947357e+00 2.247278104798731704e+02 2.247262025595931902e+02 9.999928450320565432e-01
1.169336368258900638e+00 2.110701677593436898e+02 2.110682789914508817e+02 9.999910514692206265e-01
1.202493008558662924e+00 1.982049984706079613e+02 1.982027802221539332e+02 9.999888083122466798e-01
1.236589808444500171e+00 1.860893114618059769e+02 1.860867067443633402e+02 9.999860028637745923e-01
1.271653426227974615e+00 1.746821533868945266e+02 1.746790954323505787e+02 9.999824941788003629e-01
1.307711276119517319e+00 1.639444998959580744e+02 1.639409104926666600e+02 9.999781059852956844e-01
1.344791549662020858e+00 1.538392908599632563e+02 1.538350784065195569e+02 9.999726178311135749e-01
1.382923237772167635e+00 1.443313549225084103e+02 1.443264121528141004e+02 9.999657540130697519e-01
1.422136153406757808e+00 1.353873247789930190e+02 1.353815261037316873e+02 9.999571697330544851e-01
1.462460954871715790e+00 1.269755554491772500e+02 1.269687538495693815e+02 9.999464337873238406e-01
1.503929169792054488e+00 1.190660454947962563e+02 1.190580688939115390e+02 9.999330069219014572e-01
1.546573219761493645e+00 1.116303611353128673e+02 1.116210081599173378e+02 9.999162147707809645e-01
1.590426445691023094e+00 1.046415672651859836e+02 1.046306022964106717e+02 9.998952140238159814e-01
1.635523133876240820e+00 9.807416281495824251e+01 9.806131020913238672e+01 9.998689501347046704e-01
1.681898542803800689e+00 9.190400166845297747e+01 9.188893901249139162e+01 9.998361044602178671e-01
1.729588930717993023e+00 8.610822611193077591e+01 8.609057635381618923e+01 9.997950281998418953e-01
1.778631583968956820e+00 8.066520507216205260e+01 8.064452734187406691e+01 9.997436598559503729e-01
1.829064846164730529e+00 7.555447481194900661e+01 7.553025371924815090e+01 9.996794221287204074e-01
1.880928148149875412e+00 7.075668202178117383e+01 7.072831518407193130e+01 9.995990931612578345e-01
1.934262038834181130e+00 6.625352924496226592e+01 6.622031276084176454e+01 9.994986458155656894e-01
1.989108216895500991e+00 6.202771802964526415e+01 6.198882957430000573e+01 9.993730471379477232e-01
2.045509563381547213e+00 5.806288044185085795e+01 5.801735962571662242e+01 9.992160083036213392e-01
2.103510175236073199e+00 5.434355325954160065e+01 5.429027880957170282e+01 9.990196730472249431e-01
2.163155399775733123e+00 5.085514093144780645e+01 5.079280421593104222e+01 9.987742298148225562e-01
2.224491870144515993e+00 4.758387041319499389e+01 4.751094477894891099e+01 9.984674295383534348e-01
2.287567541773495083e+00 4.451674809602351957e+01 4.443145342645259888e+01 9.980839869662775365e-01
2.352431729874417510e+00 4.164151875823560545e+01 4.154178060975614528e+01 9.976048388374466613e-01
2.419135147996382518e+00 3.894662646067406087e+01 3.883002909648842405e+01 9.970062268601525002e-01
2.487729947675843878e+00 3.642117762828209493e+01 3.628491025233947909e+01 9.962585675473382141e-01
2.558269759210864081e+00 3.405490889122842901e+01 3.389570439601178009e+01 9.953250647146010266e-01
2.630809733591557897e+00 3.183815105173076887e+01 3.165221670772324813e+01 9.941600143894846475e-01
2.705406585619421378e+00 2.976179427776317965e+01 2.954473398109585602e+01 9.927067469574741843e-01
2.782118638249370779e+00 2.781725779465897830e+01 2.756398581274352466e+01 9.908951491989234084e-01
2.861005868189075318e+00 2.599646111321789377e+01 2.570110783351654860e+01 9.886387120764228431e-01
2.942129952791260106e+00 2.429179667925751573e+01 2.394760773781582230e+01 9.858310628074871129e-01
3.025554318275681442e+00 2.269610388472789353e+01 2.229533535720674209e+01 9.823419680507001761e-01
3.111344189318371534e+00 2.120264421173003910e+01 2.073645844656425652e+01 9.780128478075450493e-01
3.199566640047060151e+00 1.980507231926967293e+01 1.926344179638032017e+01 9.726519290534292317e-01
3.290290646482531667e+00 1.849741433957519021e+01 1.786904440635259306e+01 9.660293097355665548e-01
3.383587140467005483e+00 1.727405453415006420e+01 1.654634034287823141e+01 9.578724155447597699e-01
3.479529065121594211e+00 1.612971527001572269e+01 1.528875434557955160e+01 9.478626305326373069e-01
3.578191431876324824e+00 1.505943758738015248e+01 1.409012598079625533e+01 9.356342757848949976e-01
3.679651379117225396e+00 1.405856281807649566e+01 1.294480947068432108e+01 9.207775814779508572e-01
3.783988232496347859e+00 1.312271520258535240e+01 1.184781431985972056e+01 9.028477824105747285e-01
3.891283566951929895e+00 1.224778546660048839e+01 1.079498771853053718e+01 8.813828220594076557e-01
4.001621270487063953e+00 1.142991811350308318e+01 9.783234084538014130e+00 8.559321236938951527e-01
4.115087609756895581e+00 1.066549941107338384e+01 8.810748984491418412e+00 8.260981173880819206e-01
4.231771297515503960e+00 9.951136552614663344e+00 7.877223133658519671e+00 7.915902964459650137e-01
4.351763561975300121e+00 9.283643874261098716e+00 6.983976331262819137e+00 7.522882637307849452e-01
4.475158218133022281e+00 8.660030861435663141e+00 6.133949576482703669e+00 7.083057410104673934e-01
4.602051741118282635e+00 8.077490799231192398e+00 5.331490491535450182e+00 6.600429049133546000e-01
4.732543341621867405e+00 7.533390035971179621e+00 4.581895657866975391e+00 6.082116598223222814e-01
4.866735043462818489e+00 7.025257830385339908e+00 3.890727794303364462e+00 5.538199292096238624e-01
5.004731763354983265e+00 6.550772869703649803e+00 3.262993674249029308e+00 4.981081987042917936e-01
5.146641392935250359e+00 6.107742011408567429e+00 2.702330162818181059e+00 4.424434034329766674e-01
5.292574883117810991e+00 5.694108589089091232e+00 2.210384089701340038e+00 3.881879059940695487e-01
5.442646330840222646e+00 5.307949389821501995e+00 1.786493316142660381e+00 3.365693952486493723e-01
5.596973068269237572e+00 4.947466001589375217e+00 1.427726030223617215e+00 2.885772291845885573e-01
5.755675754535959143e+00 4.610976724530774007e+00 1.129238330300121218e+00 2.449021970318090713e-01
5.918878470072262310e+00 4.296909009543460556e+00 8.848362965250174961e-01 2.059239082232811602e-01
6.086708813622084158e+00 4.003792389438516786e+00 6.876048246397625796e-01 1.717383814539371889e-01
6.259298002003473194e+00 3.730255398074377116e+00 5.304857481346636483e-01 1.422116427761245527e-01
6.436780972699462922e+00 3.475047754610665951e+00 4.067335636257663478e-01 1.170440213623296227e-01
6.619296489357793689e+00 3.237010497503130413e+00 3.102117351996125372e-01 9.583278628193961368e-02
6.806987250282217516e+00 3.015049990232756105e+00 2.355520528655505874e-01 7.812542200912775403e-02
7.000000000000000000e+00 2.808134874136989367e+00 1.782049991681748657e-01 6.346027066201431754e-02
